time,own_icao24,intruder_icao24,own_latitude,own_longitude,own_geo_altitude_m,own_velocity_ms,own_heading_deg,own_vertical_rate_ms,intruder_latitude,intruder_longitude,intruder_geo_altitude_m,intruder_velocity_ms,intruder_heading_deg,intruder_vertical_rate_ms,relative_distance_km,relative_altitude_m,relative_speed_proxy_ms,distance_state,altitude_state,closing_state,mdp_state,recommended_action,reward
1781284133,899035,8990db,41.0456,142.2129,9890.76,231.81,241.5,0.0,40.7847,141.5469,10507.98,226.15,240.87,0.0,63.035,617.22,5.66,far,above,stable,far_above_stable,maintain,5
1781284133,899035,8990d6,41.0456,142.2129,9890.76,231.81,241.5,0.0,41.4178,142.9827,9890.76,234.15,241.24,0.0,76.53,0.0,2.34,far,same,stable,far_same_stable,maintain,5
1781284133,899035,8991e7,41.0456,142.2129,9890.76,231.81,241.5,0.0,40.8953,141.9692,11734.8,232.2,242.13,0.0,26.419,1844.04,0.39,far,above,stable,far_above_stable,maintain,5
1781284133,882e62,780fa6,19.7735,109.6122,9669.78,251.79,51.3,-5.85,19.647,109.371,8290.56,239.31,178.4,-7.48,28.903,-1379.22,12.48,far,below,stable,far_below_stable,maintain,5
1781284133,8881da,71c719,21.4921,114.1763,7170.42,207.26,341.48,0.0,21.9885,114.3989,5105.4,206.63,120.52,8.13,59.794,-2065.02,0.63,far,below,stable,far_below_stable,maintain,5
1781284133,8881da,769101,21.4921,114.1763,7170.42,207.26,341.48,0.0,21.8005,114.1763,3124.2,186.34,309.62,-8.45,34.293,-4046.22,20.92,far,below,approaching,far_below_approaching,maintain,5
1781284133,8881da,7587af,21.4921,114.1763,7170.42,207.26,341.48,0.0,21.4453,114.5507,9654.54,216.43,125.62,7.8,39.091,2484.12,9.17,far,above,stable,far_above_stable,maintain,5
1781284133,8881da,71bd84,21.4921,114.1763,7170.42,207.26,341.48,0.0,21.81,114.7268,6560.82,218.01,120.8,6.83,66.981,-609.6,10.75,far,below,stable,far_below_stable,maintain,5
1781284133,a3c2d5,78175d,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.7232,113.7411,457.2,68.1,153.05,-3.58,4.944,68.58,8.51,near,same,stable,near_same_stable,climb,-100
1781284133,a3c2d5,4ba94e,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.2759,113.4432,6438.9,207.45,181.99,3.25,58.114,6050.28,130.84,far,above,approaching,far_above_approaching,maintain,5
1781284133,a3c2d5,7816d5,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.5043,113.9055,1958.34,136.42,98.89,13.0,24.958,1569.72,59.81,far,above,approaching,far_above_approaching,maintain,5
1781284133,a3c2d5,780603,22.6962,113.7794,388.62,76.61,153.26,-4.23,23.267,114.0158,6004.56,216.77,9.15,7.8,67.927,5615.94,140.16,far,above,approaching,far_above_approaching,maintain,5
1781284133,a3c2d5,7805b3,22.6962,113.7794,388.62,76.61,153.26,-4.23,23.1309,113.7425,5989.32,207.42,341.34,6.5,48.484,5600.7,130.81,far,above,approaching,far_above_approaching,maintain,5
1781284133,a3c2d5,789217,22.6962,113.7794,388.62,76.61,153.26,-4.23,23.1681,113.7174,7033.26,235.9,299.53,3.9,52.856,6644.64,159.29,far,above,approaching,far_above_approaching,maintain,5
1781284133,a3c2d5,789239,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.2895,113.8777,167.64,78.59,70.5,-4.88,46.337,-220.98,1.98,far,same,stable,far_same_stable,maintain,5
1781284133,a3c2d5,781498,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.7566,114.4877,3848.1,148.86,264.45,-8.45,72.954,3459.48,72.25,far,above,approaching,far_above_approaching,maintain,5
1781284133,a3c2d5,780e13,22.6962,113.7794,388.62,76.61,153.26,-4.23,23.02,113.4532,3276.6,138.02,168.61,-2.28,49.127,2887.98,61.41,far,above,approaching,far_above_approaching,maintain,5
1781284133,a3c2d5,780df3,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.9372,113.6725,1615.44,96.31,214.11,-3.25,28.951,1226.82,19.7,far,above,approaching,far_above_approaching,maintain,5
1781284133,a3c2d5,75058d,22.6962,113.7794,388.62,76.61,153.26,-4.23,22.8211,113.6874,960.12,96.87,152.48,0.0,16.789,571.5,20.26,medium,above,approaching,medium_above_approaching,maintain,5
1781284133,899013,88813f,22.2109,106.5908,11087.1,264.33,220.11,0.0,22.0538,106.7911,6141.72,211.89,349.51,0.0,27.033,-4945.38,52.44,far,below,approaching,far_below_approaching,maintain,5
1781284133,899013,7811d8,22.2109,106.5908,11087.1,264.33,220.11,0.0,22.1497,106.7236,6797.04,201.82,41.9,0.33,15.274,-4290.06,62.51,medium,below,approaching,medium_below_approaching,maintain,5
1781284133,899013,71bf41,22.2109,106.5908,11087.1,264.33,220.11,0.0,21.9921,106.5959,7368.54,203.74,41.42,6.18,24.335,-3718.56,60.59,far,below,approaching,far_below_approaching,maintain,5
1781284133,71c025,71c336,22.7613,121.4129,11757.66,239.34,215.02,-0.33,22.4809,121.1716,10782.3,240.82,14.6,0.0,39.819,-975.36,1.48,far,below,stable,far_below_stable,maintain,5
1781284133,899136,8991d5,21.1554,116.6437,11109.96,256.74,269.08,-0.33,20.7843,116.6638,10789.92,239.04,63.82,0.0,41.317,-320.04,17.7,far,below,approaching,far_below_approaching,maintain,5
1781284133,899136,8990d5,21.1554,116.6437,11109.96,256.74,269.08,-0.33,21.1494,116.2836,9822.18,260.36,268.87,0.0,37.349,-1287.78,3.62,far,below,stable,far_below_stable,maintain,5
1781284133,899136,71bd53,21.1554,116.6437,11109.96,256.74,269.08,-0.33,21.5233,116.7339,12047.22,246.27,56.68,0.0,41.962,937.26,10.47,far,above,stable,far_above_stable,maintain,5
1781284133,78175d,4ba94e,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.2759,113.4432,6438.9,207.45,181.99,3.25,58.399,5981.7,139.35,far,above,approaching,far_above_approaching,maintain,5
1781284133,78175d,7816d5,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.5043,113.9055,1958.34,136.42,98.89,13.0,29.618,1501.14,68.32,far,above,approaching,far_above_approaching,maintain,5
1781284133,78175d,780603,22.7232,113.7411,457.2,68.1,153.05,-3.58,23.267,114.0158,6004.56,216.77,9.15,7.8,66.686,5547.36,148.67,far,above,approaching,far_above_approaching,maintain,5
1781284133,78175d,7805b3,22.7232,113.7411,457.2,68.1,153.05,-3.58,23.1309,113.7425,5989.32,207.42,341.34,6.5,45.334,5532.12,139.32,far,above,approaching,far_above_approaching,maintain,5
1781284133,78175d,789217,22.7232,113.7411,457.2,68.1,153.05,-3.58,23.1681,113.7174,7033.26,235.9,299.53,3.9,49.53,6576.06,167.8,far,above,approaching,far_above_approaching,maintain,5
1781284133,78175d,789239,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.2895,113.8777,167.64,78.59,70.5,-4.88,50.225,-289.56,10.49,far,same,stable,far_same_stable,maintain,5
1781284133,78175d,781498,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.7566,114.4877,3848.1,148.86,264.45,-8.45,76.655,3390.9,80.76,far,above,approaching,far_above_approaching,maintain,5
1781284133,78175d,780e13,22.7232,113.7411,457.2,68.1,153.05,-3.58,23.02,113.4532,3276.6,138.02,168.61,-2.28,44.263,2819.4,69.92,far,above,approaching,far_above_approaching,maintain,5
1781284133,78175d,780df3,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.9372,113.6725,1615.44,96.31,214.11,-3.25,24.813,1158.24,28.21,far,above,approaching,far_above_approaching,maintain,5
1781284133,78175d,75058d,22.7232,113.7411,457.2,68.1,153.05,-3.58,22.8211,113.6874,960.12,96.87,152.48,0.0,12.199,502.92,28.77,medium,above,approaching,medium_above_approaching,maintain,5
1781284133,8991d5,8990d5,20.7843,116.6638,10789.92,239.04,63.82,0.0,21.1494,116.2836,9822.18,260.36,268.87,0.0,56.627,-967.74,21.32,far,below,approaching,far_below_approaching,maintain,5
1781284133,8991d5,7bb0ae,20.7843,116.6638,10789.92,239.04,63.82,0.0,20.4267,116.5633,9494.52,240.69,166.53,0.0,41.116,-1295.4,1.65,far,below,stable,far_below_stable,maintain,5
1781284133,4ba94e,7816d5,22.2759,113.4432,6438.9,207.45,181.99,3.25,22.5043,113.9055,1958.34,136.42,98.89,13.0,53.89,-4480.56,71.03,far,below,approaching,far_below_approaching,maintain,5
1781284133,4ba94e,789239,22.2759,113.4432,6438.9,207.45,181.99,3.25,22.2895,113.8777,167.64,78.59,70.5,-4.88,44.732,-6271.26,128.86,far,below,approaching,far_below_approaching,maintain,5
1781284133,4ba94e,78127b,22.2759,113.4432,6438.9,207.45,181.99,3.25,22.1582,113.2295,2148.84,145.31,202.48,-4.88,25.597,-4290.06,62.14,far,below,approaching,far_below_approaching,maintain,5
1781284133,4ba94e,780df3,22.2759,113.4432,6438.9,207.45,181.99,3.25,22.9372,113.6725,1615.44,96.31,214.11,-3.25,77.209,-4823.46,111.14,far,below,approaching,far_below_approaching,maintain,5
1781284133,4ba94e,75058d,22.2759,113.4432,6438.9,207.45,181.99,3.25,22.8211,113.6874,960.12,96.87,152.48,0.0,65.606,-5478.78,110.58,far,below,approaching,far_below_approaching,maintain,5
1781284133,7816d5,7805b3,22.5043,113.9055,1958.34,136.42,98.89,13.0,23.1309,113.7425,5989.32,207.42,341.34,6.5,71.65,4030.98,71.0,far,above,approaching,far_above_approaching,maintain,5
1781284133,7816d5,789217,22.5043,113.9055,1958.34,136.42,98.89,13.0,23.1681,113.7174,7033.26,235.9,299.53,3.9,76.287,5074.92,99.48,far,above,approaching,far_above_approaching,maintain,5
1781284133,7816d5,789239,22.5043,113.9055,1958.34,136.42,98.89,13.0,22.2895,113.8777,167.64,78.59,70.5,-4.88,24.055,-1790.7,57.83,far,below,approaching,far_below_approaching,maintain,5
1781284133,7816d5,71c719,22.5043,113.9055,1958.34,136.42,98.89,13.0,21.9885,114.3989,5105.4,206.63,120.52,8.13,76.603,3147.06,70.21,far,above,approaching,far_above_approaching,maintain,5
1781284133,7816d5,78127b,22.5043,113.9055,1958.34,136.42,98.89,13.0,22.1582,113.2295,2148.84,145.31,202.48,-4.88,79.47,190.5,8.89,far,same,stable,far_same_stable,maintain,5
1781284133,7816d5,781498,22.5043,113.9055,1958.34,136.42,98.89,13.0,22.7566,114.4877,3848.1,148.86,264.45,-8.45,66.011,1889.76,12.44,far,above,stable,far_above_stable,maintain,5
1781284133,7816d5,780e13,22.5043,113.9055,1958.34,136.42,98.89,13.0,23.02,113.4532,3276.6,138.02,168.61,-2.28,73.75,1318.26,1.6,far,above,stable,far_above_stable,maintain,5
1781284133,7816d5,780df3,22.5043,113.9055,1958.34,136.42,98.89,13.0,22.9372,113.6725,1615.44,96.31,214.11,-3.25,53.742,-342.9,40.11,far,below,approaching,far_below_approaching,maintain,5
1781284133,7816d5,75058d,22.5043,113.9055,1958.34,136.42,98.89,13.0,22.8211,113.6874,960.12,96.87,152.48,0.0,41.734,-998.22,39.55,far,below,approaching,far_below_approaching,maintain,5
1781284133,8990df,8990d6,41.5433,143.6306,9265.92,237.43,243.21,0.0,41.4178,142.9827,9890.76,234.15,241.24,0.0,55.748,624.84,3.28,far,above,stable,far_above_stable,maintain,5
1781284133,8990df,8991e5,41.5433,143.6306,9265.92,237.43,243.21,0.0,41.7159,144.0898,12344.4,228.23,243.49,0.0,42.719,3078.48,9.2,far,above,stable,far_above_stable,maintain,5
1781284133,8990db,8991e7,40.7847,141.5469,10507.98,226.15,240.87,0.0,40.8953,141.9692,11734.8,232.2,242.13,0.0,37.594,1226.82,6.05,far,above,stable,far_above_stable,maintain,5
1781284133,86dc9a,86da1e,35.1268,139.1268,7391.4,190.04,260.18,10.08,35.0081,138.4341,11407.14,208.15,228.71,12.03,64.41,4015.74,18.11,far,above,approaching,far_above_approaching,maintain,5
1781284133,86dc9a,86e780,35.1268,139.1268,7391.4,190.04,260.18,10.08,35.0853,138.7609,9433.56,213.6,259.31,8.78,33.603,2042.16,23.56,far,above,approaching,far_above_approaching,maintain,5
1781284133,8990d5,7806a2,21.1494,116.2836,9822.18,260.36,268.87,0.0,21.7847,116.2069,9799.32,242.93,165.9,0.0,71.087,-22.86,17.43,far,same,approaching,far_same_approaching,maintain,5
1781284133,8990d5,71bd53,21.1494,116.2836,9822.18,260.36,268.87,0.0,21.5233,116.7339,12047.22,246.27,56.68,0.0,62.48,2225.04,14.09,far,above,stable,far_above_stable,maintain,5
1781284133,71c209,88628e,13.5711,100.8502,2987.04,135.57,61.68,12.35,13.7607,100.8648,4770.12,194.63,87.58,16.91,21.141,1783.08,59.06,far,above,approaching,far_above_approaching,maintain,5
1781284133,71c209,86eb72,13.5711,100.8502,2987.04,135.57,61.68,12.35,13.841,100.8002,914.4,96.47,195.15,-7.8,30.494,-2072.64,39.1,far,below,approaching,far_below_approaching,maintain,5
1781284133,71c209,885b4a,13.5711,100.8502,2987.04,135.57,61.68,12.35,13.4761,100.7545,3672.84,178.57,35.38,-5.2,14.786,685.8,43.0,medium,above,approaching,medium_above_approaching,maintain,5
1781284133,7817cc,7bb0c1,16.8827,119.2868,12100.56,232.55,168.52,0.0,16.449,119.3053,10805.16,233.36,168.81,0.0,48.265,-1295.4,0.81,far,below,stable,far_below_stable,maintain,5
1781284133,86efb0,888189,22.5399,107.4121,10820.4,258.19,259.21,-6.18,22.3425,107.5455,8458.2,240.53,79.03,5.2,25.88,-2362.2,17.66,far,below,approaching,far_below_approaching,maintain,5
1781284133,71c390,aacad4,39.1417,139.767,11811.0,215.74,256.63,0.33,39.0238,139.8203,11178.54,218.24,258.03,0.0,13.894,-632.46,2.5,medium,below,stable,medium_below_stable,maintain,5
1781284133,780603,7805b3,23.267,114.0158,6004.56,216.77,9.15,7.8,23.1309,113.7425,5989.32,207.42,341.34,6.5,31.769,-15.24,9.35,far,same,stable,far_same_stable,maintain,5
1781284133,780603,789217,23.267,114.0158,6004.56,216.77,9.15,7.8,23.1681,113.7174,7033.26,235.9,299.53,3.9,32.416,1028.7,19.13,far,above,approaching,far_above_approaching,maintain,5
1781284133,780603,781003,23.267,114.0158,6004.56,216.77,9.15,7.8,23.4601,113.3566,4442.46,174.58,199.45,0.0,70.632,-1562.1,42.19,far,below,approaching,far_below_approaching,maintain,5
1781284133,780603,781498,23.267,114.0158,6004.56,216.77,9.15,7.8,22.7566,114.4877,3848.1,148.86,264.45,-8.45,74.523,-2156.46,67.91,far,below,approaching,far_below_approaching,maintain,5
1781284133,780603,780e13,23.267,114.0158,6004.56,216.77,9.15,7.8,23.02,113.4532,3276.6,138.02,168.61,-2.28,63.744,-2727.96,78.75,far,below,approaching,far_below_approaching,maintain,5
1781284133,780603,780df3,23.267,114.0158,6004.56,216.77,9.15,7.8,22.9372,113.6725,1615.44,96.31,214.11,-3.25,50.771,-4389.12,120.46,far,below,approaching,far_below_approaching,maintain,5
1781284133,780603,75058d,23.267,114.0158,6004.56,216.77,9.15,7.8,22.8211,113.6874,960.12,96.87,152.48,0.0,59.896,-5044.44,119.9,far,below,approaching,far_below_approaching,maintain,5
1781284133,780603,7504aa,23.267,114.0158,6004.56,216.77,9.15,7.8,23.5537,114.2513,12100.56,231.85,6.24,0.0,39.922,6096.0,15.08,far,above,approaching,far_above_approaching,maintain,5
1781284133,78192e,75839f,3.004,102.0837,5204.46,195.74,21.91,9.75,2.8313,101.6664,411.48,72.34,146.31,-3.58,50.163,-4792.98,123.4,far,below,approaching,far_below_approaching,maintain,5
1781284133,78192e,750493,3.004,102.0837,5204.46,195.74,21.91,9.75,2.8323,101.6145,678.18,72.63,145.97,-3.25,55.493,-4526.28,123.11,far,below,approaching,far_below_approaching,maintain,5
1781284133,78192e,750583,3.004,102.0837,5204.46,195.74,21.91,9.75,2.5356,101.7726,3139.44,153.56,212.41,13.66,62.503,-2065.02,42.18,far,below,approaching,far_below_approaching,maintain,5
1781284133,78192e,7504e0,3.004,102.0837,5204.46,195.74,21.91,9.75,2.8957,101.623,868.68,90.03,145.95,-4.88,52.558,-4335.78,105.71,far,below,approaching,far_below_approaching,maintain,5
1781284133,7805b3,789217,23.1309,113.7425,5989.32,207.42,341.34,6.5,23.1681,113.7174,7033.26,235.9,299.53,3.9,4.868,1043.94,28.48,near,above,approaching,near_above_approaching,climb,-2
1781284133,7805b3,781003,23.1309,113.7425,5989.32,207.42,341.34,6.5,23.4601,113.3566,4442.46,174.58,199.45,0.0,53.789,-1546.86,32.84,far,below,approaching,far_below_approaching,maintain,5
1781284133,7805b3,780e13,23.1309,113.7425,5989.32,207.42,341.34,6.5,23.02,113.4532,3276.6,138.02,168.61,-2.28,32.061,-2712.72,69.4,far,below,approaching,far_below_approaching,maintain,5
1781284133,7805b3,780df3,23.1309,113.7425,5989.32,207.42,341.34,6.5,22.9372,113.6725,1615.44,96.31,214.11,-3.25,22.698,-4373.88,111.11,far,below,approaching,far_below_approaching,maintain,5
1781284133,7805b3,75058d,23.1309,113.7425,5989.32,207.42,341.34,6.5,22.8211,113.6874,960.12,96.87,152.48,0.0,34.907,-5029.2,110.55,far,below,approaching,far_below_approaching,maintain,5
1781284133,7805b3,7504aa,23.1309,113.7425,5989.32,207.42,341.34,6.5,23.5537,114.2513,12100.56,231.85,6.24,0.0,70.061,6111.24,24.43,far,above,approaching,far_above_approaching,maintain,5
1781284133,71c504,71bf47,22.0583,120.4869,10797.54,237.45,346.6,-0.33,21.6398,120.9358,12054.84,244.56,14.62,0.0,65.665,1257.3,7.11,far,above,stable,far_above_stable,maintain,5
1781284133,88628e,86eb72,13.7607,100.8648,4770.12,194.63,87.58,16.91,13.841,100.8002,914.4,96.47,195.15,-7.8,11.331,-3855.72,98.16,medium,below,approaching,medium_below_approaching,maintain,5
1781284133,88628e,885b4a,13.7607,100.8648,4770.12,194.63,87.58,16.91,13.4761,100.7545,3672.84,178.57,35.38,-5.2,33.817,-1097.28,16.06,far,below,approaching,far_below_approaching,maintain,5
1781284133,7806a2,71bd53,21.7847,116.2069,9799.32,242.93,165.9,0.0,21.5233,116.7339,12047.22,246.27,56.68,0.0,61.735,2247.9,3.34,far,above,stable,far_above_stable,maintain,5
1781284133,789213,86d538,34.9854,137.03,12649.2,202.8,237.64,0.0,34.6302,137.7166,9921.24,279.36,85.03,-5.2,74.091,-2727.96,76.56,far,below,approaching,far_below_approaching,maintain,5
1781284133,789217,781003,23.1681,113.7174,7033.26,235.9,299.53,3.9,23.4601,113.3566,4442.46,174.58,199.45,0.0,49.109,-2590.8,61.32,far,below,approaching,far_below_approaching,maintain,5
1781284133,789217,780e13,23.1681,113.7174,7033.26,235.9,299.53,3.9,23.02,113.4532,3276.6,138.02,168.61,-2.28,31.646,-3756.66,97.88,far,below,approaching,far_below_approaching,maintain,5
1781284133,789217,780df3,23.1681,113.7174,7033.26,235.9,299.53,3.9,22.9372,113.6725,1615.44,96.31,214.11,-3.25,26.083,-5417.82,139.59,far,below,approaching,far_below_approaching,maintain,5
1781284133,789217,75058d,23.1681,113.7174,7033.26,235.9,299.53,3.9,22.8211,113.6874,960.12,96.87,152.48,0.0,38.707,-6073.14,139.03,far,below,approaching,far_below_approaching,maintain,5
1781284133,789217,7504aa,23.1681,113.7174,7033.26,235.9,299.53,3.9,23.5537,114.2513,12100.56,231.85,6.24,0.0,69.345,5067.3,4.05,far,above,stable,far_above_stable,maintain,5
1781284133,789239,71c719,22.2895,113.8777,167.64,78.59,70.5,-4.88,21.9885,114.3989,5105.4,206.63,120.52,8.13,63.261,4937.76,128.04,far,above,approaching,far_above_approaching,maintain,5
1781284133,789239,769101,22.2895,113.8777,167.64,78.59,70.5,-4.88,21.8005,114.1763,3124.2,186.34,309.62,-8.45,62.479,2956.56,107.75,far,above,approaching,far_above_approaching,maintain,5
1781284133,789239,78127b,22.2895,113.8777,167.64,78.59,70.5,-4.88,22.1582,113.2295,2148.84,145.31,202.48,-4.88,68.301,1981.2,66.72,far,above,approaching,far_above_approaching,maintain,5
1781284133,789239,780df3,22.2895,113.8777,167.64,78.59,70.5,-4.88,22.9372,113.6725,1615.44,96.31,214.11,-3.25,75.038,1447.8,17.72,far,above,approaching,far_above_approaching,maintain,5
1781284133,789239,75058d,22.2895,113.8777,167.64,78.59,70.5,-4.88,22.8211,113.6874,960.12,96.87,152.48,0.0,62.258,792.48,18.28,far,above,approaching,far_above_approaching,maintain,5
1781284133,789249,75057b,4.0281,102.1609,8633.46,227.38,217.0,-10.73,4.2051,102.5207,11475.72,233.95,287.8,-3.58,44.494,2842.26,6.57,far,above,stable,far_above_stable,maintain,5
1781284133,801506,76bcc4,1.1258,103.7461,1722.12,132.16,74.88,-4.88,1.2533,103.937,655.32,88.29,22.98,-5.2,25.522,-1066.8,43.87,far,below,approaching,far_below_approaching,maintain,5
1781284133,801506,3c4590,1.1258,103.7461,1722.12,132.16,74.88,-4.88,1.2653,103.9421,563.88,78.83,23.05,-3.9,26.747,-1158.24,53.33,far,below,approaching,far_below_approaching,maintain,5
1781284133,88510f,76cdb6,3.7112,103.0548,12672.06,256.5,158.22,-0.33,4.073,103.1485,10058.4,248.19,338.22,2.93,41.552,-2613.66,8.31,far,below,stable,far_below_stable,maintain,5
1781284133,88510f,750530,3.7112,103.0548,12672.06,256.5,158.22,-0.33,3.0475,103.2667,11003.28,247.53,247.65,-8.78,77.458,-1668.78,8.97,far,below,stable,far_below_stable,maintain,5
1781284133,7808b7,76cdb1,5.8047,100.3392,4312.92,185.24,8.63,12.35,5.2139,100.328,11071.86,251.63,339.79,0.0,65.706,6758.94,66.39,far,above,approaching,far_above_approaching,maintain,5
1781284133,71c719,769101,21.9885,114.3989,5105.4,206.63,120.52,8.13,21.8005,114.1763,3124.2,186.34,309.62,-8.45,31.056,-1981.2,20.29,far,below,approaching,far_below_approaching,maintain,5
1781284133,71c719,7587af,21.9885,114.3989,5105.4,206.63,120.52,8.13,21.4453,114.5507,9654.54,216.43,125.62,7.8,62.403,4549.14,9.8,far,above,stable,far_above_stable,maintain,5
1781284133,71c719,71bd84,21.9885,114.3989,5105.4,206.63,120.52,8.13,21.81,114.7268,6560.82,218.01,120.8,6.83,39.223,1455.42,11.38,far,above,stable,far_above_stable,maintain,5
1781284133,704458,3c670e,16.9417,96.1653,6492.24,66.21,212.95,-3.58,16.5185,95.6521,11071.86,259.74,304.92,0.0,72.118,4579.62,193.53,far,above,approaching,far_above_approaching,maintain,5
1781284133,704458,4007ed,16.9417,96.1653,6492.24,66.21,212.95,-3.58,16.2747,96.1022,9745.98,259.25,303.75,0.0,74.471,3253.74,193.04,far,above,approaching,far_above_approaching,maintain,5
1781284133,704458,800c85,16.9417,96.1653,6492.24,66.21,212.95,-3.58,16.6394,95.6783,10424.16,245.88,304.69,0.0,61.787,3931.92,179.67,far,above,approaching,far_above_approaching,maintain,5
1781284133,704458,800cff,16.9417,96.1653,6492.24,66.21,212.95,-3.58,16.938,95.8884,11071.86,228.78,298.18,0.0,29.457,4579.62,162.57,far,above,approaching,far_above_approaching,maintain,5
1781284133,84cb5b,7587fb,25.2015,121.2417,2682.24,153.67,235.78,-9.1,24.9621,121.0981,967.74,92.29,49.29,-5.2,30.295,-1714.5,61.38,far,below,approaching,far_below_approaching,maintain,5
1781284133,84cb5b,888184,25.2015,121.2417,2682.24,153.67,235.78,-9.1,24.6597,121.097,10774.68,234.48,36.79,0.33,61.987,8092.44,80.81,far,above,approaching,far_above_approaching,maintain,5
1781284133,84cb5b,86da16,25.2015,121.2417,2682.24,153.67,235.78,-9.1,24.902,121.6986,13304.52,261.6,51.15,-0.33,56.81,10622.28,107.93,far,above,approaching,far_above_approaching,maintain,5
1781284133,758307,88812a,21.6646,105.7755,3131.82,93.96,238.66,-5.2,21.3208,105.7265,3672.84,184.52,266.48,4.55,38.564,541.02,90.56,far,above,approaching,far_above_approaching,maintain,5
1781284133,758307,888124,21.6646,105.7755,3131.82,93.96,238.66,-5.2,21.3174,105.6846,3779.52,189.68,266.42,6.83,39.736,647.7,95.72,far,above,approaching,far_above_approaching,maintain,5
1781284133,758307,8880f1,21.6646,105.7755,3131.82,93.96,238.66,-5.2,21.0141,105.563,2461.26,145.68,82.9,-2.6,75.607,-670.56,51.72,far,below,approaching,far_below_approaching,maintain,5
1781284133,3c6717,7335a7,40.9558,115.8294,11277.6,224.88,293.46,0.0,40.7779,116.0296,10683.24,222.97,295.56,0.0,25.975,-594.36,1.91,far,below,stable,far_below_stable,maintain,5
1781284133,3c6717,add143,40.9558,115.8294,11277.6,224.88,293.46,0.0,40.6525,116.2968,12504.42,235.82,296.29,-0.33,51.818,1226.82,10.94,far,above,stable,far_above_stable,maintain,5
1781284133,3c6717,0101dd,40.9558,115.8294,11277.6,224.88,293.46,0.0,41.3731,115.6677,9075.42,238.22,294.9,5.2,48.336,-2202.18,13.34,far,below,stable,far_below_stable,maintain,5
1781284133,3c6717,71bc19,40.9558,115.8294,11277.6,224.88,293.46,0.0,41.0978,116.537,9425.94,262.47,356.07,0.0,61.422,-1851.66,37.59,far,below,approaching,far_below_approaching,maintain,5
1781284133,75839f,750493,2.8313,101.6664,411.48,72.34,146.31,-3.58,2.8323,101.6145,678.18,72.63,145.97,-3.25,5.765,266.7,0.29,medium,same,stable,medium_same_stable,maintain,-20
1781284133,75839f,750583,2.8313,101.6664,411.48,72.34,146.31,-3.58,2.5356,101.7726,3139.44,153.56,212.41,13.66,34.932,2727.96,81.22,far,above,approaching,far_above_approaching,maintain,5
1781284133,75839f,7504e0,2.8313,101.6664,411.48,72.34,146.31,-3.58,2.8957,101.623,868.68,90.03,145.95,-4.88,8.632,457.2,17.69,medium,above,approaching,medium_above_approaching,maintain,5
1781284133,3c670e,4007ed,16.5185,95.6521,11071.86,259.74,304.92,0.0,16.2747,96.1022,9745.98,259.25,303.75,0.0,55.138,-1325.88,0.49,far,below,stable,far_below_stable,maintain,5
1781284133,3c670e,800c85,16.5185,95.6521,11071.86,259.74,304.92,0.0,16.6394,95.6783,10424.16,245.88,304.69,0.0,13.73,-647.7,13.86,medium,below,stable,medium_below_stable,maintain,5
1781284133,3c670e,800cff,16.5185,95.6521,11071.86,259.74,304.92,0.0,16.938,95.8884,11071.86,228.78,298.18,0.0,53.001,0.0,30.96,far,same,approaching,far_same_approaching,maintain,5
1781284133,7c4920,7c6bbd,4.5873,100.4856,9784.08,248.99,332.16,-0.33,4.1063,100.8372,12664.44,251.93,158.94,0.0,66.184,2880.36,2.94,far,above,stable,far_above_stable,maintain,5
1781284133,7c4920,4d012e,4.5873,100.4856,9784.08,248.99,332.16,-0.33,4.7111,100.6352,11993.88,257.43,151.08,0.0,21.55,2209.8,8.44,far,above,stable,far_above_stable,maintain,5
1781284133,7c4920,76cdb1,4.5873,100.4856,9784.08,248.99,332.16,-0.33,5.2139,100.328,11071.86,251.63,339.79,0.0,71.829,1287.78,2.64,far,above,stable,far_above_stable,maintain,5
1781284133,769101,7587af,21.8005,114.1763,3124.2,186.34,309.62,-8.45,21.4453,114.5507,9654.54,216.43,125.62,7.8,55.297,6530.34,30.09,far,above,approaching,far_above_approaching,maintain,5
1781284133,769101,71bd84,21.8005,114.1763,3124.2,186.34,309.62,-8.45,21.81,114.7268,6560.82,218.01,120.8,6.83,56.843,3436.62,31.67,far,above,approaching,far_above_approaching,maintain,5
1781284133,7583a7,758767,14.5979,120.6811,2095.5,129.44,169.0,-6.5,14.3065,120.8675,1691.64,108.8,329.92,-3.9,38.115,-403.86,20.64,far,below,approaching,far_below_approaching,maintain,5
1781284133,7583a7,7bd01b,14.5979,120.6811,2095.5,129.44,169.0,-6.5,14.4816,120.9707,274.32,72.62,59.8,-3.58,33.747,-1821.18,56.82,far,below,approaching,far_below_approaching,maintain,5
